taxon_oid,Name,IMG_Phylum,IMG_Class,IMG_Order,IMG_Family,IMG_Genus,Institution,Host,Fraction,HostFraction,Gene.genome,Clade,X,X.1
2636416171,Bacillus_sp._5MFCol3.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639632464-2636416171,2,Green,rgb(100, 100, 100)
2639762527,Bacillus_sp._CL115,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639860579-2639762527,2,Green,rgb(100, 100, 100)
2639762528,Bacillus_sp._CL96,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639864084-2639762528,2,Green,rgb(100, 100, 100)
2639762634,Bacillus_sp._196MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640281653-2639762634,2,Green,rgb(100, 100, 100)
2639762622,Bacillus_sp._CL25,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640253185-2639762622,2,Green,rgb(100, 100, 100)
2643221785,Paenibacillus_sp._Leaf72,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644944535-2643221785,2,Green,rgb(100, 100, 100)
2643221785,Paenibacillus_sp._Leaf72,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644945318-2643221785,2,Green,rgb(100, 100, 100)
2643221846,Paenibacillus_sp._Soil766,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645213189-2643221846,2,Green,rgb(100, 100, 100)
2643221535,Paenibacillus_sp._CL91,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2643702660-2643221535,2,Green,rgb(100, 100, 100)
2636416171,Bacillus_sp._5MFCol3.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639632466-2636416171,2,Green,rgb(100, 100, 100)
2643221731,Bacillus_sp._Root147,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644719670-2643221731,2,Green,rgb(100, 100, 100)
2643221857,Nocardioides_sp._Soil805,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645261651-2643221857,2,Purple,rgb(100, 100, 100)
2643221630,Microbacterium_sp._Root322,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644172993-2643221630,2,Purple,rgb(100, 100, 100)
2643221887,Frondihabitans_sp._Leaf304,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frondihabitans,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645398452-2643221887,2,Purple,rgb(100, 100, 100)
2643221641,Nocardioides_sp._Root122,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644231948-2643221641,2,Purple,rgb(100, 100, 100)
2639763198,Leifsonia_sp._115AMFTsu3.1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2642405258-2639763198,2,Purple,rgb(100, 100, 100)
2563366513,Paenibacillus_sp._UNCCL52,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2563425704-2563366513,2,Green,rgb(100, 100, 100)
2563366719,Curtobacterium_sp._UNCCL17,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2563777298-2563366719,2,Purple,rgb(100, 100, 100)
2643221950,Bacillus_sp._Leaf49,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645665910-2643221950,2,Green,rgb(100, 100, 100)
2643221950,Bacillus_sp._Leaf49,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645667606-2643221950,2,Green,rgb(100, 100, 100)
2643221950,Bacillus_sp._Leaf49,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645667607-2643221950,2,Green,rgb(100, 100, 100)
2643221827,Frigoribacterium_sp._Leaf415,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645130992-2643221827,2,Purple,rgb(100, 100, 100)
2522572063,Leifsonia_sp._109,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2522792415-2522572063,2,Purple,rgb(100, 100, 100)
2519899511,Microbacterium_sp._292MF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2519946218-2519899511,2,Purple,rgb(100, 100, 100)
2519899654,Arthrobacter_sp._49Tsu3.1M3,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,UNC,Arabidopsis,Root,Arabidopsis_Root,2520533913-2519899654,2,Purple,rgb(100, 100, 100)
2563366509,Paenibacillus_sp._UNC451MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2563405074-2563366509,2,Green,rgb(100, 100, 100)
2643221949,Bacillus_sp._Leaf13,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645661469-2643221949,2,Green,rgb(100, 100, 100)
2643221852,Paenibacillus_sp._Soil787,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645237657-2643221852,2,Green,rgb(100, 100, 100)
2522125155,Terracoccus_sp._273MFTsu3.1,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Terracoccus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522508401-2522125155,2,Purple,rgb(100, 100, 100)
2642422539,Bacillus_sp._CL95,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2642597705-2642422539,2,Green,rgb(100, 100, 100)
2642422539,Bacillus_sp._CL95,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2642597706-2642422539,2,Green,rgb(100, 100, 100)
2642422539,Bacillus_sp._CL95,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2642597707-2642422539,2,Green,rgb(100, 100, 100)
2643221877,Bacillus_sp._Soil531,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645352243-2643221877,2,Green,rgb(100, 100, 100)
2643221624,Phycicoccus_sp._Root101,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644137744-2643221624,2,Purple,rgb(100, 100, 100)
2522125150,Bacillus_sp._171095_106,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522492129-2522125150,2,Green,rgb(100, 100, 100)
2522125150,Bacillus_sp._171095_106,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522494984-2522125150,2,Green,rgb(100, 100, 100)
2643221489,Agrobacterium_tumefaciens_233MFSha2.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2643511360-2643221489,2,rgb(148, 238, 233),rgb(100, 100, 100)
2643221649,Leifsonia_sp._Root4,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644279194-2643221649,2,Purple,rgb(100, 100, 100)
2643221694,Cellulomonas_sp._Root137,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644523665-2643221694,2,Purple,rgb(100, 100, 100)
2643221922,Frigoribacterium_sp._Leaf186,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645537306-2643221922,2,Purple,rgb(100, 100, 100)
2643221865,Leifsonia_sp._Leaf264,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645296749-2643221865,2,Purple,rgb(100, 100, 100)
2643221908,Frigoribacterium_sp._Leaf164,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645484965-2643221908,2,Purple,rgb(100, 100, 100)
2556921097,Arthrobacter_sp._9MFCol3.1,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,UNC,Arabidopsis,Root,Arabidopsis_Root,2557411187-2556921097,2,Purple,rgb(100, 100, 100)
2595698215,Curtobacterium_sp._UNCCL20,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2596279095-2595698215,2,Purple,rgb(100, 100, 100)
2643221906,Microbacterium_sp._Leaf159,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645474786-2643221906,2,Purple,rgb(100, 100, 100)
2643221927,Exiguobacterium_sp._Leaf196,Firmicutes,Bacilli,Bacillales,unclassified,Exiguobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645558786-2643221927,2,Green,rgb(100, 100, 100)
2643221927,Exiguobacterium_sp._Leaf196,Firmicutes,Bacilli,Bacillales,unclassified,Exiguobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645558796-2643221927,2,Green,rgb(100, 100, 100)
2643221632,Leifsonia_sp._Root112D2,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644183342-2643221632,2,Purple,rgb(100, 100, 100)
2643221543,Paenibacillus_sp._Root52,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643736930-2643221543,2,Green,rgb(100, 100, 100)
2643221862,Frigoribacterium_sp._Leaf263,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645283831-2643221862,2,Purple,rgb(100, 100, 100)
2642422515,Leifsonia_sp._157MF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2642478259-2642422515,2,Purple,rgb(100, 100, 100)
2636416068,Paenibacillus_sp._CL123,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639141111-2636416068,2,Green,rgb(100, 100, 100)
2643221910,Leifsonia_sp._Leaf336,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645492170-2643221910,2,Purple,rgb(100, 100, 100)
2593339199,Paenibacillus_sp._UNC496MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595325112-2593339199,2,Green,rgb(100, 100, 100)
2593339199,Paenibacillus_sp._UNC496MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595325113-2593339199,2,Green,rgb(100, 100, 100)
2593339199,Paenibacillus_sp._UNC496MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595326449-2593339199,2,Green,rgb(100, 100, 100)
2643221959,Bacillus_sp._Leaf406,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645712130-2643221959,2,Green,rgb(100, 100, 100)
2643221840,Curtobacterium_sp._Leaf261,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645182648-2643221840,2,Purple,rgb(100, 100, 100)
2639763200,Leifsonia_sp._509MF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2642415035-2639763200,2,Purple,rgb(100, 100, 100)
2643221781,Arthrobacter_sp._Leaf69,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644926871-2643221781,2,Purple,rgb(100, 100, 100)
2643221814,Brevibacillus_sp._Leaf182,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645075160-2643221814,2,Green,rgb(100, 100, 100)
2639763199,Leifsonia_sp._467MF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2642412191-2639763199,2,Purple,rgb(100, 100, 100)
2643221890,Nocardioides_sp._Leaf307,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645411669-2643221890,2,Purple,rgb(100, 100, 100)
2643221542,Microbacterium_sp._Root1433D1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643734833-2643221542,2,Purple,rgb(100, 100, 100)
2574179747,Bacillus_sp._UNC69MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2574353650-2574179747,2,Green,rgb(100, 100, 100)
2639762631,Microbacterium_sp._77MFTsu3.1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2640270797-2639762631,2,Purple,rgb(100, 100, 100)
2517572122,Arthrobacter_sp._131MFCol6.1,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,UNC,Arabidopsis,Root,Arabidopsis_Root,2517825581-2517572122,2,Purple,rgb(100, 100, 100)
2643221487,Bacillus_sp._212MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2643500718-2643221487,2,Green,rgb(100, 100, 100)
2643221815,Curtobacterium_sp._Leaf183,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645083150-2643221815,2,Purple,rgb(100, 100, 100)
2643221553,Microbacterium_sp._Root553,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643785914-2643221553,2,Purple,rgb(100, 100, 100)
2643221679,Angustibacter_sp._Root456,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Angustibacter,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644443898-2643221679,2,Purple,rgb(100, 100, 100)
2593339197,Paenibacillus_sp._UNC499MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595313693-2593339197,2,Green,rgb(100, 100, 100)
2593339197,Paenibacillus_sp._UNC499MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595314693-2593339197,2,Green,rgb(100, 100, 100)
2643221836,Frigoribacterium_sp._Leaf254,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645167367-2643221836,2,Purple,rgb(100, 100, 100)
2521172627,Bacillus_sp._123MFChir2,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2521685600-2521172627,2,Green,rgb(100, 100, 100)
