taxon_oid,Name,IMG_Phylum,IMG_Class,IMG_Order,IMG_Family,IMG_Genus,Institution,Host,Fraction,HostFraction,Gene.genome,Clade,X,X.1
2521172612,Curtobacterium_sp._314Chir4.1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2521617916-2521172612,2,Purple,rgb(100, 100, 100)
2643221724,Microbacterium_sp._Root280D1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644680319-2643221724,2,Purple,rgb(100, 100, 100)
2643221932,Modestobacter_sp._Leaf380,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Modestobacter,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645580964-2643221932,2,Purple,rgb(100, 100, 100)
2639762589,Leifsonia_sp._466MF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2640097592-2639762589,2,Purple,rgb(100, 100, 100)
2643221710,Bacillus_sp._Soil768D1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2644603061-2643221710,2,Green,rgb(100, 100, 100)
2643221741,Frigoribacterium_sp._Leaf8,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644763598-2643221741,2,Purple,rgb(100, 100, 100)
2522125173,Cryocola_sp._340MFSha3.1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryocola,UNC,Arabidopsis,Root,Arabidopsis_Root,2522567514-2522125173,2,Purple,rgb(100, 100, 100)
2639762621,Bacillus_sp._UNCCL13,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640248037-2639762621,2,Green,rgb(100, 100, 100)
2639762621,Bacillus_sp._UNCCL13,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640248039-2639762621,2,Green,rgb(100, 100, 100)
2639762621,Bacillus_sp._UNCCL13,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640248181-2639762621,2,Green,rgb(100, 100, 100)
2643221536,Paenibacillus_sp._CL97,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2643707938-2643221536,2,Green,rgb(100, 100, 100)
2643221894,Microbacterium_sp._Leaf320,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645429354-2643221894,2,Purple,rgb(100, 100, 100)
2522125078,Bacillus_sp._278922_107,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522272474-2522125078,2,Green,rgb(100, 100, 100)
2522125078,Bacillus_sp._278922_107,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522272476-2522125078,2,Green,rgb(100, 100, 100)
2636416067,Paenibacillus_sp._453MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639134341-2636416067,2,Green,rgb(100, 100, 100)
2643221729,Bacillus_sp._Root11,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644704163-2643221729,2,Green,rgb(100, 100, 100)
2643221708,Arthrobacter_sp._Soil763,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2644595990-2643221708,2,Purple,rgb(100, 100, 100)
2639762524,Paenibacillus_sp._181MFCol5.1,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639841902-2639762524,2,Green,rgb(100, 100, 100)
2643221702,Paenibacillus_sp._Soil724D2,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2644568942-2643221702,2,Green,rgb(100, 100, 100)
2643221930,Geodermatophilus_sp._Leaf369,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645571092-2643221930,2,Purple,rgb(100, 100, 100)
2643221770,Frigoribacterium_sp._Leaf44,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644878078-2643221770,2,Purple,rgb(100, 100, 100)
2643221843,Paenibacillus_sp._Soil750,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645195869-2643221843,2,Green,rgb(100, 100, 100)
2643221843,Paenibacillus_sp._Soil750,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645200441-2643221843,2,Green,rgb(100, 100, 100)
2643221947,Sanguibacter_sp._Leaf3,Actinobacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645651087-2643221947,2,Purple,rgb(100, 100, 100)
2643221616,Leifsonia_sp._Root227,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644097467-2643221616,2,Purple,rgb(100, 100, 100)
2636416071,Paenibacillus_sp._CL6Col,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639158032-2636416071,2,Green,rgb(100, 100, 100)
2643221506,Paenibacillus_sp._CL06Col,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2643604051-2643221506,2,Green,rgb(100, 100, 100)
2639762568,Bacillus_sp._112MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640025112-2639762568,2,Green,rgb(100, 100, 100)
2643221617,Nocardioides_sp._Root79,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644098370-2643221617,2,Purple,rgb(100, 100, 100)
2643221745,Microbacterium_sp._Leaf203,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2644779859-2643221745,2,Purple,rgb(100, 100, 100)
2582580751,Nocardioides_sp._UNC345MFTsu5.1,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,UNC,Arabidopsis,Root,Arabidopsis_Root,2583210510-2582580751,2,Purple,rgb(100, 100, 100)
2521172614,Microbacterium_paraoxydans_77MFTsu3.2,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,UNC,Arabidopsis,Root,Arabidopsis_Root,2521628214-2521172614,2,Purple,rgb(100, 100, 100)
2639762527,Bacillus_sp._CL115,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639857895-2639762527,2,Green,rgb(100, 100, 100)
2639762527,Bacillus_sp._CL115,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639860577-2639762527,2,Green,rgb(100, 100, 100)
2639762527,Bacillus_sp._CL115,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639860578-2639762527,2,Green,rgb(100, 100, 100)
2643221735,Bacillus_sp._Root920,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644739534-2643221735,2,Green,rgb(100, 100, 100)
2643221735,Bacillus_sp._Root920,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644739535-2643221735,2,Green,rgb(100, 100, 100)
2643221567,Phycicoccus_sp._Root563,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643851665-2643221567,2,Purple,rgb(100, 100, 100)
2643221604,Nocardioides_sp._Root190,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644031707-2643221604,2,Purple,rgb(100, 100, 100)
2643221912,Frigoribacterium_sp._Leaf172,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645496730-2643221912,2,Purple,rgb(100, 100, 100)
2643221951,Bacillus_sp._Leaf75,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645669433-2643221951,2,Green,rgb(100, 100, 100)
2593339198,Paenibacillus_sp._UNCCL117,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2595320715-2593339198,2,Green,rgb(100, 100, 100)
2639762662,Leifsonia_sp._197AMF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2640401533-2639762662,2,Purple,rgb(100, 100, 100)
2643221615,Nocardioides_sp._Root224,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644094058-2643221615,2,Purple,rgb(100, 100, 100)
2643221488,Bacillus_sp._215MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2643504790-2643221488,2,Green,rgb(100, 100, 100)
2639762661,Leifsonia_sp._21MFCrub1.1,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2640401361-2639762661,2,Purple,rgb(100, 100, 100)
2561511073,Bacillus_sp._UNC125MFCrub1.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2561990710-2561511073,2,Green,rgb(100, 100, 100)
2561511073,Bacillus_sp._UNC125MFCrub1.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2561990711-2561511073,2,Green,rgb(100, 100, 100)
2561511073,Bacillus_sp._UNC125MFCrub1.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2561990712-2561511073,2,Green,rgb(100, 100, 100)
2561511073,Bacillus_sp._UNC125MFCrub1.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2561990713-2561511073,2,Green,rgb(100, 100, 100)
2561511073,Bacillus_sp._UNC125MFCrub1.1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2561992532-2561511073,2,Green,rgb(100, 100, 100)
2643221960,Paenibacillus_sp._Soil522,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Soil,Arabidopsis_Soil,2645716136-2643221960,2,Green,rgb(100, 100, 100)
2643221923,Exiguobacterium_sp._Leaf187,Firmicutes,Bacilli,Bacillales,unclassified,Exiguobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645541214-2643221923,2,Green,rgb(100, 100, 100)
2643221923,Exiguobacterium_sp._Leaf187,Firmicutes,Bacilli,Bacillales,unclassified,Exiguobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645541229-2643221923,2,Green,rgb(100, 100, 100)
2643221676,Paenibacillus_sp._Root444D2,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644423367-2643221676,2,Green,rgb(100, 100, 100)
2643221590,Nocardioides_sp._Root682,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643961249-2643221590,2,Purple,rgb(100, 100, 100)
2639762620,Leifsonia_sp._98AMF,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,UNC,Arabidopsis,Root,Arabidopsis_Root,2640244012-2639762620,2,Purple,rgb(100, 100, 100)
2643221510,Arthrobacter_sp._CL63Tsu,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,UNC,Arabidopsis,Root,Arabidopsis_Root,2643626908-2643221510,2,Purple,rgb(100, 100, 100)
2636416070,Paenibacillus_sp._CL141A,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639149416-2636416070,2,Green,rgb(100, 100, 100)
2643221730,Bacillus_sp._Root131,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644708857-2643221730,2,Green,rgb(100, 100, 100)
2639762528,Bacillus_sp._CL96,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639864081-2639762528,2,Green,rgb(100, 100, 100)
2639762528,Bacillus_sp._CL96,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639864082-2639762528,2,Green,rgb(100, 100, 100)
2639762528,Bacillus_sp._CL96,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639864083-2639762528,2,Green,rgb(100, 100, 100)
2643221657,Nocardioides_sp._Root1257,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644323901-2643221657,2,Purple,rgb(100, 100, 100)
2643221897,Leifsonia_sp._Leaf325,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645438877-2643221897,2,Purple,rgb(100, 100, 100)
2639762634,Bacillus_sp._196MF,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640281654-2639762634,2,Green,rgb(100, 100, 100)
2643221873,Nocardioides_sp._Leaf285,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645333152-2643221873,2,Purple,rgb(100, 100, 100)
2522125133,Bacillus_flexus_27Col1.1E,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2522443241-2522125133,2,Green,rgb(100, 100, 100)
2563366516,Paenibacillus_sp._UNC217MF,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2563441905-2563366516,2,Green,rgb(100, 100, 100)
2643221904,Curtobacterium_sp._Leaf154,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2645466700-2643221904,2,Purple,rgb(100, 100, 100)
2643221620,Nocardioides_sp._Root240,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644118903-2643221620,2,Purple,rgb(100, 100, 100)
2639762622,Bacillus_sp._CL25,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640253101-2639762622,2,Green,rgb(100, 100, 100)
2639762622,Bacillus_sp._CL25,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640253183-2639762622,2,Green,rgb(100, 100, 100)
2639762622,Bacillus_sp._CL25,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2640253184-2639762622,2,Green,rgb(100, 100, 100)
2690315795,Microbacterium_sp._Leaf161,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,ETH,Arabidopsis,Shoot,Arabidopsis_Shoot,2691116136-2690315795,2,Purple,rgb(100, 100, 100)
2636416069,Paenibacillus_sp._CL130,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,UNC,Arabidopsis,Root,Arabidopsis_Root,2639146435-2636416069,2,Green,rgb(100, 100, 100)
2643221732,Bacillus_sp._Root239,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2644721875-2643221732,2,Green,rgb(100, 100, 100)
2643221576,Nocardioides_sp._Root614,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,MPCologne,Arabidopsis,Root,Arabidopsis_Root,2643892198-2643221576,2,Purple,rgb(100, 100, 100)
